participantID,Trial,Number,Speed,Adjacency_combined,R,RNG,NSQ,RNG2,Coupon,TPI,Repetition gap (mean)
7,19,3,slow,,,,,,,,
7,19,2,slow,,,,,,,,
7,19,1,slow,,,,,,,,
7,19,10,slow,,,,,,,,
7,19,5,slow,,,,,,,,
7,19,9,slow,,,,,,,,
7,19,4,slow,,,,,,,,
7,19,6,slow,,,,,,,,
7,19,7,slow,,,,,,,,
7,,,,,,,,,,,
7,20,5,slow,28.57%,12.81%,0.1568,87.88%,0,14+,62.50%,5.83
7,20,6,slow,,,,,,,,
7,20,9,slow,,,,,,,,
7,20,3,slow,,,,,,,,
7,20,2,slow,,,,,,,,
7,20,1,slow,,,,,,,,
7,20,4,slow,,,,,,,,
7,20,4,slow,,,,,,,,
7,20,6,slow,,,,,,,,
7,20,7,slow,,,,,,,,
7,20,1,slow,,,,,,,,
7,20,9,slow,,,,,,,,
7,20,5,slow,,,,,,,,
7,20,5,slow,,,,,,,,
7,,,,,,,,,,,
7,21,3,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
7,21,4,fast,,,,,,,,
7,21,1,fast,,,,,,,,
7,21,6,fast,,,,,,,,
7,,,,,,,,,,,
7,22,6,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
7,22,8,fast,,,,,,,,
7,22,3,fast,,,,,,,,
7,22,4,fast,,,,,,,,
7,,,,,,,,,,,
7,23,3,slow,35.71%,11.19%,0.1667,87.88%,0,14+,75.00%,4.2
7,23,6,slow,,,,,,,,
7,23,9,slow,,,,,,,,
7,23,10,slow,,,,,,,,
7,23,1,slow,,,,,,,,
7,23,6,slow,,,,,,,,
7,23,2,slow,,,,,,,,
7,23,9,slow,,,,,,,,
7,23,10,slow,,,,,,,,
7,23,4,slow,,,,,,,,
7,23,5,slow,,,,,,,,
7,23,6,slow,,,,,,,,
7,23,6,slow,,,,,,,,
7,23,7,slow,,,,,,,,
7,,,,,,,,,,,
7,24,6,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
7,24,7,fast,,,,,,,,
7,24,1,fast,,,,,,,,
7,24,9,fast,,,,,,,,
7,,,,,,,,,,,
7,25,9,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
7,25,10,fast,,,,,,,,
7,25,1,fast,,,,,,,,
7,25,3,fast,,,,,,,,
7,,,,,,,,,,,
7,26,6,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
7,26,7,fast,,,,,,,,
7,26,1,fast,,,,,,,,
7,26,4,fast,,,,,,,,
7,,,,,,,,,,,
7,27,1,fast,0.00%,30.10%,0,95.96%,0,5+,50.00%,0
7,27,3,fast,,,,,,,,
7,27,6,fast,,,,,,,,
7,27,8,fast,,,,,,,,
7,27,5,fast,,,,,,,,
7,,,,,,,,,,,
7,28,5,fast,50.00%,39.79%,0,96.97%,0,4+,0.00%,0
7,28,6,fast,,,,,,,,
7,28,9,fast,,,,,,,,
7,28,10,fast,,,,,,,,
7,,,,,,,,,,,
7,29,10,slow,14.29%,8.51%,0,86.87%,0,14+,112.50%,6.2
7,29,1,slow,,,,,,,,
7,29,9,slow,,,,,,,,
7,29,5,slow,,,,,,,,
7,29,6,slow,,,,,,,,
7,29,4,slow,,,,,,,,
7,29,3,slow,,,,,,,,
7,29,5,slow,,,,,,,,
7,29,2,slow,,,,,,,,
7,29,2,slow,,,,,,,,
7,29,7,slow,,,,,,,,
7,29,9,slow,,,,,,,,
7,29,1,slow,,,,,,,,
7,29,5,slow,,,,,,,,
7,,,,,,,,,,,
7,30,5,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
7,30,1,fast,,,,,,,,
7,30,6,fast,,,,,,,,
7,30,3,fast,,,,,,,,
21,practice 1,4,slow,,,,,,,,
21,practice 1,6,slow,,,,,,,,
21,practice 1,2,slow,,,,,,,,
21,practice 1,3,slow,,,,,,,,
21,practice 1,1,slow,,,,,,,,
21,practice 1,7,slow,,,,,,,,
21,practice 1,4,slow,,,,,,,,
21,practice 1,2,slow,,,,,,,,
21,practice 1,5,slow,,,,,,,,
21,practice 1,6,slow,,,,,,,,
21,practice 1,1,slow,,,,,,,,
21,,,,,,,,,,,
21,practice 2,2,fast,,,,,,,,
21,practice 2,3,fast,,,,,,,,
21,practice 2,7,fast,,,,,,,,
21,practice 2,1,fast,,,,,,,,
21,practice 2,9,fast,,,,,,,,
21,practice 2,8,fast,,,,,,,,
21,practice 2,10,fast,,,,,,,,
21,,,,,,,,,,,
21,1,2,slow,66.67%,22.18%,0,94.95%,0,6+,37.50%,0
21,1,3,slow,,,,,,,,
21,1,7,slow,,,,,,,,
21,1,8,slow,,,,,,,,
21,1,9,slow,,,,,,,,
21,1,1,slow,,,,,,,,
21,,,,,,,,,,,
21,2,7,slow,30.77%,11.76%,0,87.88%,0,13+,81.82%,5.8
21,2,9,slow,,,,,,,,
21,2,1,slow,,,,,,,,
21,2,10,slow,,,,,,,,
21,2,2,slow,,,,,,,,
21,2,3,slow,,,,,,,,
21,2,6,slow,,,,,,,,
21,2,9,slow,,,,,,,,
21,2,10,slow,,,,,,,,
21,2,3,slow,,,,,,,,
21,2,1,slow,,,,,,,,
21,2,5,slow,,,,,,,,
21,2,6,slow,,,,,,,,
21,,,,,,,,,,,
21,3,4,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
21,3,7,fast,,,,,,,,
21,3,1,fast,,,,,,,,
21,3,3,fast,,,,,,,,
21,,,,,,,,,,,
21,4,6,slow,33.33%,12.15%,0,88.89%,0.25,12+,90.00%,8
21,4,5,slow,,,,,,,,
21,4,1,slow,,,,,,,,
21,4,3,slow,,,,,,,,
21,4,2,slow,,,,,,,,
21,4,9,slow,,,,,,,,
21,4,10,slow,,,,,,,,
21,4,8,slow,,,,,,,,
21,4,1,slow,,,,,,,,
21,4,5,slow,,,,,,,,
21,4,6,slow,,,,,,,,
21,4,3,slow,,,,,,,,
21,,,,,,,,,,,
21,5,9,slow,36.36%,1.33%,0,89.90%,0,11,116.67%,7
21,5,10,slow,,,,,,,,
21,5,6,slow,,,,,,,,
21,5,4,slow,,,,,,,,
21,5,5,slow,,,,,,,,
21,5,1,slow,,,,,,,,
21,5,3,slow,,,,,,,,
21,5,2,slow,,,,,,,,
21,5,10,slow,,,,,,,,
21,5,8,slow,,,,,,,,
21,5,7,slow,,,,,,,,
21,,,,,,,,,,,
21,6,5,fast,33.33%,52.29%,0,97.98%,0,3+,150.00%,0
21,6,6,fast,,,,,,,,
21,6,3,fast,,,,,,,,
21,,,,,,,,,,,
21,7,8,slow,9.09%,6.81%,0,89.90%,0.5,11+,83.33%,6
21,7,1,slow,,,,,,,,
21,7,3,slow,,,,,,,,
21,7,5,slow,,,,,,,,
21,7,7,slow,,,,,,,,
21,7,4,slow,,,,,,,,
21,7,8,slow,,,,,,,,
21,7,10,slow,,,,,,,,
21,7,3,slow,,,,,,,,
21,7,2,slow,,,,,,,,
21,7,6,slow,,,,,,,,
21,,,,,,,,,,,
21,8,8,slow,25.00%,24.74%,0,92.93%,0,8+,125.00%,3.5
21,8,3,slow,,,,,,,,
21,8,6,slow,,,,,,,,
21,8,7,slow,,,,,,,,
21,8,1,slow,,,,,,,,
21,8,9,slow,,,,,,,,
21,8,3,slow,,,,,,,,
21,8,9,slow,,,,,,,,
21,,,,,,,,,,,
21,9,6,slow,36.36%,12.28%,0,89.90%,0,11+,83.33%,5
21,9,4,slow,,,,,,,,
21,9,3,slow,,,,,,,,
21,9,9,slow,,,,,,,,
21,9,8,slow,,,,,,,,
21,9,1,slow,,,,,,,,
21,9,7,slow,,,,,,,,
21,9,4,slow,,,,,,,,
21,9,3,slow,,,,,,,,
21,9,4,slow,,,,,,,,
21,9,9,slow,,,,,,,,
21,,,,,,,,,,,
21,10,5,slow,10.00%,12.04%,0.5,91.92%,0,10+,56.25%,6
21,10,3,slow,,,,,,,,
21,10,1,slow,,,,,,,,
21,10,4,slow,,,,,,,,
21,10,10,slow,,,,,,,,
21,10,7,slow,,,,,,,,
21,10,5,slow,,,,,,,,
21,10,3,slow,,,,,,,,
21,10,2,slow,,,,,,,,
21,10,8,slow,,,,,,,,
21,,,,,,,,,,,
21,11,3,slow,14.29%,11.19%,0,86.87%,0,14+,112.50%,7.67
21,11,2,slow,,,,,,,,
21,11,10,slow,,,,,,,,
21,11,7,slow,,,,,,,,
21,11,6,slow,,,,,,,,
21,11,1,slow,,,,,,,,
21,11,8,slow,,,,,,,,
21,11,5,slow,,,,,,,,
21,11,2,slow,,,,,,,,
21,11,8,slow,,,,,,,,
21,11,1,slow,,,,,,,,
21,11,7,slow,,,,,,,,
21,11,3,slow,,,,,,,,
21,11,10,slow,,,,,,,,
21,,,,,,,,,,,
21,12,6,slow,23.08%,8.88%,0,87.88%,0,13+,95.45%,4.75
21,12,5,slow,,,,,,,,
21,12,3,slow,,,,,,,,
21,12,1,slow,,,,,,,,
21,12,8,slow,,,,,,,,
21,12,5,slow,,,,,,,,
21,12,9,slow,,,,,,,,
21,12,10,slow,,,,,,,,
21,12,1,slow,,,,,,,,
21,12,1,slow,,,,,,,,
21,12,7,slow,,,,,,,,
21,12,3,slow,,,,,,,,
21,12,4,slow,,,,,,,,
21,,,,,,,,,,,
21,13,2,slow,30.77%,2.50%,0,87.88%,0,13,68.18%,7
21,13,8,slow,,,,,,,,
21,13,9,slow,,,,,,,,
21,13,7,slow,,,,,,,,
21,13,4,slow,,,,,,,,
21,13,1,slow,,,,,,,,
21,13,2,slow,,,,,,,,
21,13,5,slow,,,,,,,,
21,13,6,slow,,,,,,,,
21,13,4,slow,,,,,,,,
21,13,10,slow,,,,,,,,
21,13,8,slow,,,,,,,,
21,13,3,slow,,,,,,,,
21,,,,,,,,,,,
21,14,3,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
21,14,1,fast,,,,,,,,
21,14,2,fast,,,,,,,,
21,14,8,fast,,,,,,,,
21,,,,,,,,,,,
21,15,4,fast,33.33%,52.29%,0,97.98%,0,3+,150.00%,0
21,15,3,fast,,,,,,,,
21,15,7,fast,,,,,,,,
21,,,,,,,,,,,
21,16,9,fast,0.00%,52.29%,0,97.98%,0,3+,0.00%,0
21,16,3,fast,,,,,,,,
21,16,1,fast,,,,,,,,
21,,,,,,,,,,,
21,17,7,fast,0.00%,52.29%,0,97.98%,0,3+,150.00%,0
21,17,4,fast,,,,,,,,
21,17,9,fast,,,,,,,,
21,,,,,,,,,,,
21,18,1,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
21,18,9,fast,,,,,,,,
21,18,3,fast,,,,,,,,
21,18,4,fast,,,,,,,,
21,,,,,,,,,,,
21,19,7,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
21,19,1,fast,,,,,,,,
21,19,3,fast,,,,,,,,
21,19,6,fast,,,,,,,,
21,,,,,,,,,,,
21,20,8,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
21,20,1,fast,,,,,,,,
21,20,3,fast,,,,,,,,
21,20,4,fast,,,,,,,,
21,,,,,,,,,,,
21,21,6,slow,18.18%,6.81%,0,89.90%,0,11+,116.67%,8.5
21,21,4,slow,,,,,,,,
21,21,3,slow,,,,,,,,
21,21,7,slow,,,,,,,,
21,21,1,slow,,,,,,,,
21,21,8,slow,,,,,,,,
21,21,5,slow,,,,,,,,
21,21,9,slow,,,,,,,,
21,21,2,slow,,,,,,,,
21,21,3,slow,,,,,,,,
21,21,6,slow,,,,,,,,
21,,,,,,,,,,,
21,22,4,fast,0.00%,52.29%,0,97.98%,0,3+,150.00%,0
21,22,1,fast,,,,,,,,
21,22,9,fast,,,,,,,,
21,,,,,,,,,,,
21,23,1,slow,0.00%,6.81%,0,89.90%,0,11+,100.00%,2
21,23,8,slow,,,,,,,,
21,23,8,slow,,,,,,,,
21,23,6,slow,,,,,,,,
21,23,4,slow,,,,,,,,
21,23,10,slow,,,,,,,,
21,23,3,slow,,,,,,,,
21,23,7,slow,,,,,,,,
21,23,9,slow,,,,,,,,
21,23,3,slow,,,,,,,,
21,23,5,slow,,,,,,,,
21,,,,,,,,,,,
21,24,7,fast,33.33%,52.29%,0,97.98%,0,3+,150.00%,0
21,24,8,fast,,,,,,,,
21,24,1,fast,,,,,,,,
21,,,,,,,,,,,
21,25,4,slow,16.67%,12.15%,0.25,89.90%,0,12+,105.00%,6
21,25,9,slow,,,,,,,,
21,25,2,slow,,,,,,,,
21,25,7,slow,,,,,,,,
21,25,8,slow,,,,,,,,
21,25,3,slow,,,,,,,,
21,25,9,slow,,,,,,,,
21,25,4,slow,,,,,,,,
21,25,1,slow,,,,,,,,
21,25,10,slow,,,,,,,,
21,25,8,slow,,,,,,,,
21,25,3,slow,,,,,,,,
21,,,,,,,,,,,
21,26,6,fast,33.33%,52.29%,0,97.98%,0,3+,150.00%,0
21,26,1,fast,,,,,,,,
21,26,2,fast,,,,,,,,
21,,,,,,,,,,,
21,27,1,fast,0.00%,52.29%,0,97.98%,0,3+,150.00%,0
21,27,8,fast,,,,,,,,
21,27,3,fast,,,,,,,,
21,,,,,,,,,,,
21,28,4,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
21,28,7,fast,,,,,,,,
21,28,9,fast,,,,,,,,
21,28,8,fast,,,,,,,,
21,,,,,,,,,,,
21,29,3,slow,20.00%,18.06%,0,90.91%,0,10+,131.25%,6.67
21,29,7,slow,,,,,,,,
21,29,6,slow,,,,,,,,
21,29,10,slow,,,,,,,,
21,29,1,slow,,,,,,,,
21,29,8,slow,,,,,,,,
21,29,4,slow,,,,,,,,
21,29,3,slow,,,,,,,,
21,29,10,slow,,,,,,,,
21,29,7,slow,,,,,,,,
21,,,,,,,,,,,
21,30,3,slow,33.33%,14.04%,0.2284,89.90%,0.2284,12+,45.00%,5.75
21,30,3,slow,,,,,,,,
21,30,8,slow,,,,,,,,
21,30,7,slow,,,,,,,,
21,30,4,slow,,,,,,,,
21,30,1,slow,,,,,,,,
21,30,5,slow,,,,,,,,
21,30,6,slow,,,,,,,,
21,30,8,slow,,,,,,,,
21,30,9,slow,,,,,,,,
21,30,4,slow,,,,,,,,
21,30,3,slow,,,,,,,,
22,practice 1,2,slow,,,,,,,,
22,practice 1,6,slow,,,,,,,,
22,practice 1,9,slow,,,,,,,,
22,practice 1,7,slow,,,,,,,,
22,practice 1,4,slow,,,,,,,,
22,practice 1,5,slow,,,,,,,,
22,practice 1,2,slow,,,,,,,,
22,practice 1,1,slow,,,,,,,,
22,practice 1,2,slow,,,,,,,,
22,practice 1,7,slow,,,,,,,,
22,practice 1,4,slow,,,,,,,,
22,practice 1,6,slow,,,,,,,,
22,practice 1,1,slow,,,,,,,,
22,practice 1,5,slow,,,,,,,,
22,practice 1,4,slow,,,,,,,,
22,,,,,,,,,,,
22,practice 2,2,fast,,,,,,,,
22,practice 2,1,fast,,,,,,,,
22,practice 2,5,fast,,,,,,,,
22,practice 2,4,fast,,,,,,,,
22,practice 2,9,fast,,,,,,,,
22,,,,,,,,,,,
22,1,2,slow,13.33%,9.99%,0,85.86%,0,15+,92.31%,6.5
22,1,4,slow,,,,,,,,
22,1,9,slow,,,,,,,,
22,1,5,slow,,,,,,,,
22,1,10,slow,,,,,,,,
22,1,1,slow,,,,,,,,
22,1,3,slow,,,,,,,,
22,1,4,slow,,,,,,,,
22,1,6,slow,,,,,,,,
22,1,9,slow,,,,,,,,
22,1,7,slow,,,,,,,,
22,1,3,slow,,,,,,,,
22,1,6,slow,,,,,,,,
22,1,4,slow,,,,,,,,
22,1,5,slow,,,,,,,,
22,,,,,,,,,,,
22,2,1,fast,40.00%,30.10%,0,95.96%,0,5+,50.00%,0
22,2,4,fast,,,,,,,,
22,2,5,fast,,,,,,,,
22,2,9,fast,,,,,,,,
22,2,8,fast,,,,,,,,
22,,,,,,,,,,,
22,3,4,slow,23.08%,13.51%,0.186,88.89%,0.186,13+,81.82%,5.6
22,3,1,slow,,,,,,,,
22,3,5,slow,,,,,,,,
22,3,9,slow,,,,,,,,
22,3,10,slow,,,,,,,,
22,3,1,slow,,,,,,,,
22,3,4,slow,,,,,,,,
22,3,3,slow,,,,,,,,
22,3,5,slow,,,,,,,,
22,3,9,slow,,,,,,,,
22,3,8,slow,,,,,,,,
22,3,6,slow,,,,,,,,
22,3,4,slow,,,,,,,,
22,,,,,,,,,,,
22,4,1,slow,28.57%,6.89%,0,86.87%,0,14+,62.50%,7.8
22,4,7,slow,,,,,,,,
22,4,4,slow,,,,,,,,
22,4,2,slow,,,,,,,,
22,4,3,slow,,,,,,,,
22,4,5,slow,,,,,,,,
22,4,10,slow,,,,,,,,
22,4,9,slow,,,,,,,,
22,4,6,slow,,,,,,,,
22,4,4,slow,,,,,,,,
22,4,3,slow,,,,,,,,
22,4,9,slow,,,,,,,,
22,4,2,slow,,,,,,,,
22,4,1,slow,,,,,,,,
22,,,,,,,,,,,
22,5,9,fast,20.00%,30.10%,0,95.96%,0,5+,50.00%,0
22,5,7,fast,,,,,,,,
22,5,6,fast,,,,,,,,
22,5,2,fast,,,,,,,,
22,5,4,fast,,,,,,,,
22,,,,,,,,,,,
22,6,1,fast,50.00%,39.79%,0,96.97%,0,4+,75.00%,0
22,6,9,fast,,,,,,,,
22,6,10,fast,,,,,,,,
22,6,2,fast,,,,,,,,
22,,,,,,,,,,,
22,7,6,fast,40.00%,30.10%,0,95.96%,0,5+,100.00%,0
22,7,4,fast,,,,,,,,
22,7,3,fast,,,,,,,,
22,7,9,fast,,,,,,,,
22,7,7,fast,,,,,,,,
22,,,,,,,,,,,
22,8,2,slow,25.00%,12.15%,0.25,89.90%,0,12+,75.00%,5.75
22,8,7,slow,,,,,,,,
22,8,4,slow,,,,,,,,
22,8,6,slow,,,,,,,,
22,8,10,slow,,,,,,,,
22,8,1,slow,,,,,,,,
22,8,2,slow,,,,,,,,
22,8,5,slow,,,,,,,,
22,8,8,slow,,,,,,,,
22,8,7,slow,,,,,,,,
22,8,5,slow,,,,,,,,
22,8,1,slow,,,,,,,,
22,,,,,,,,,,,
22,9,7,slow,16.67%,19.06%,0,88.89%,0,12+,120.00%,5.2
22,9,2,slow,,,,,,,,
22,9,4,slow,,,,,,,,
22,9,10,slow,,,,,,,,
22,9,9,slow,,,,,,,,
22,9,1,slow,,,,,,,,
22,9,4,slow,,,,,,,,
22,9,1,slow,,,,,,,,
22,9,7,slow,,,,,,,,
22,9,6,slow,,,,,,,,
22,9,10,slow,,,,,,,,
22,9,4,slow,,,,,,,,
22,,,,,,,,,,,
22,10,3,fast,25.00%,39.79%,0,96.97%,0,4+,75.00%,0
22,10,10,fast,,,,,,,,
22,10,9,fast,,,,,,,,
22,10,1,fast,,,,,,,,
22,,,,,,,,,,,
22,11,1,slow,21.43%,6.89%,0.2,87.88%,0,14+,87.50%,8.6
22,11,7,slow,,,,,,,,
22,11,4,slow,,,,,,,,
22,11,8,slow,,,,,,,,
22,11,10,slow,,,,,,,,
22,11,6,slow,,,,,,,,
22,11,2,slow,,,,,,,,
22,11,9,slow,,,,,,,,
22,11,5,slow,,,,,,,,
22,11,4,slow,,,,,,,,
22,11,8,slow,,,,,,,,
22,11,7,slow,,,,,,,,
22,11,2,slow,,,,,,,,
22,11,1,slow,,,,,,,,
22,,,,,,,,,,,
22,12,10,slow,30.77%,8.88%,0.2284,88.89%,0,13+,54.55%,7
22,12,7,slow,,,,,,,,
22,12,4,slow,,,,,,,,
22,12,3,slow,,,,,,,,
22,12,1,slow,,,,,,,,
22,12,7,slow,,,,,,,,
22,12,2,slow,,,,,,,,
22,12,6,slow,,,,,,,,
22,12,10,slow,,,,,,,,
22,12,9,slow,,,,,,,,
22,12,8,slow,,,,,,,,
22,12,7,slow,,,,,,,,
22,12,4,slow,,,,,,,,
22,,,,,,,,,,,
22,13,1,fast,0.00%,30.10%,0,95.96%,0,5+,100.00%,0
22,13,9,fast,,,,,,,,
22,13,5,fast,,,,,,,,
22,13,2,fast,,,,,,,,
22,13,4,fast,,,,,,,,
22,,,,,,,,,,,
22,14,7,slow,23.08%,15.26%,0.1738,88.89%,0.1738,13+,95.45%,5.8
22,14,4,slow,,,,,,,,
22,14,3,slow,,,,,,,,
22,14,10,slow,,,,,,,,
22,14,1,slow,,,,,,,,
22,14,9,slow,,,,,,,,
22,14,4,slow,,,,,,,,
22,14,7,slow,,,,,,,,
22,14,6,slow,,,,,,,,
22,14,3,slow,,,,,,,,
22,14,2,slow,,,,,,,,
22,14,4,slow,,,,,,,,
22,14,7,slow,,,,,,,,
22,,,,,,,,,,,
22,15,7,fast,40.00%,30.10%,0,95.96%,0,5+,100.00%,0
22,15,9,fast,,,,,,,,
22,15,2,fast,,,,,,,,
22,15,5,fast,,,,,,,,
22,15,6,fast,,,,,,,,
22,,,,,,,,,,,
22,16,4,slow,7.69%,7.13%,0,87.88%,0.25,13+,109.09%,7.5
22,16,1,slow,,,,,,,,
22,16,9,slow,,,,,,,,
22,16,8,slow,,,,,,,,
22,16,10,slow,,,,,,,,
22,16,6,slow,,,,,,,,
22,16,1,slow,,,,,,,,
22,16,3,slow,,,,,,,,
22,16,8,slow,,,,,,,,
22,16,2,slow,,,,,,,,
22,16,9,slow,,,,,,,,
22,16,7,slow,,,,,,,,
22,16,4,slow,,,,,,,,
22,,,,,,,,,,,
22,17,1,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,17,6,fast,,,,,,,,
22,17,4,fast,,,,,,,,
22,17,10,fast,,,,,,,,
22,,,,,,,,,,,
22,18,5,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,18,2,fast,,,,,,,,
22,18,9,fast,,,,,,,,
22,18,8,fast,,,,,,,,
22,,,,,,,,,,,
22,19,7,slow,25.00%,7.13%,0,88.89%,0.3333,12+,105.00%,5.67
22,19,2,slow,,,,,,,,
22,19,1,slow,,,,,,,,
22,19,9,slow,,,,,,,,
22,19,5,slow,,,,,,,,
22,19,10,slow,,,,,,,,
22,19,6,slow,,,,,,,,
22,19,1,slow,,,,,,,,
22,19,2,slow,,,,,,,,
22,19,5,slow,,,,,,,,
22,19,3,slow,,,,,,,,
22,19,4,slow,,,,,,,,
22,,,,,,,,,,,
22,20,7,slow,25.00%,9.03%,0,88.89%,0,12+,90.00%,6
22,20,4,slow,,,,,,,,
22,20,5,slow,,,,,,,,
22,20,2,slow,,,,,,,,
22,20,10,slow,,,,,,,,
22,20,9,slow,,,,,,,,
22,20,6,slow,,,,,,,,
22,20,4,slow,,,,,,,,
22,20,1,slow,,,,,,,,
22,20,3,slow,,,,,,,,
22,20,5,slow,,,,,,,,
22,20,4,slow,,,,,,,,
22,,,,,,,,,,,
22,21,2,slow,38.46%,7.13%,0,87.88%,0,13+,68.18%,7.75
22,21,4,slow,,,,,,,,
22,21,5,slow,,,,,,,,
22,21,10,slow,,,,,,,,
22,21,9,slow,,,,,,,,
22,21,1,slow,,,,,,,,
22,21,3,slow,,,,,,,,
22,21,4,slow,,,,,,,,
22,21,6,slow,,,,,,,,
22,21,7,slow,,,,,,,,
22,21,2,slow,,,,,,,,
22,21,10,slow,,,,,,,,
22,21,1,slow,,,,,,,,
22,,,,,,,,,,,
22,22,1,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,22,4,fast,,,,,,,,
22,22,2,fast,,,,,,,,
22,22,8,fast,,,,,,,,
22,,,,,,,,,,,
22,23,9,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,23,1,fast,,,,,,,,
22,23,6,fast,,,,,,,,
22,23,4,fast,,,,,,,,
22,,,,,,,,,,,
22,24,1,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,24,10,fast,,,,,,,,
22,24,2,fast,,,,,,,,
22,24,4,fast,,,,,,,,
22,,,,,,,,,,,
22,25,1,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,25,7,fast,,,,,,,,
22,25,4,fast,,,,,,,,
22,25,10,fast,,,,,,,,
22,,,,,,,,,,,
22,26,6,slow,25.00%,7.13%,0,88.89%,0,12+,105.00%,6.33
22,26,4,slow,,,,,,,,
22,26,2,slow,,,,,,,,
22,26,8,slow,,,,,,,,
22,26,7,slow,,,,,,,,
22,26,10,slow,,,,,,,,
22,26,1,slow,,,,,,,,
22,26,6,slow,,,,,,,,
22,26,2,slow,,,,,,,,
22,26,3,slow,,,,,,,,
22,26,9,slow,,,,,,,,
22,26,10,slow,,,,,,,,
22,,,,,,,,,,,
22,27,5,fast,25.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,27,4,fast,,,,,,,,
22,27,6,fast,,,,,,,,
22,27,2,fast,,,,,,,,
22,,,,,,,,,,,
22,28,5,slow,25.00%,7.13%,0.3333,89.90%,0,12+,120.00%,4.67
22,28,3,slow,,,,,,,,
22,28,9,slow,,,,,,,,
22,28,1,slow,,,,,,,,
22,28,10,slow,,,,,,,,
22,28,2,slow,,,,,,,,
22,28,4,slow,,,,,,,,
22,28,10,slow,,,,,,,,
22,28,2,slow,,,,,,,,
22,28,3,slow,,,,,,,,
22,28,7,slow,,,,,,,,
22,28,6,slow,,,,,,,,
22,,,,,,,,,,,
22,29,1,fast,0.00%,39.79%,0,96.97%,0,4+,150.00%,0
22,29,4,fast,,,,,,,,
22,29,2,fast,,,,,,,,
22,29,6,fast,,,,,,,,
22,,,,,,,,,,,
22,30,2,slow,46.15%,8.88%,0.2284,88.89%,0.2284,13+,54.55%,6
22,30,7,slow,,,,,,,,
22,30,8,slow,,,,,,,,
22,30,10,slow,,,,,,,,
22,30,9,slow,,,,,,,,
22,30,5,slow,,,,,,,,
22,30,4,slow,,,,,,,,
22,30,2,slow,,,,,,,,
22,30,7,slow,,,,,,,,
22,30,6,slow,,,,,,,,
22,30,5,slow,,,,,,,,
22,30,1,slow,,,,,,,,
22,30,2,slow,,,,,,,,
25,practice 1,2,slow,,,,,,,,
25,practice 1,7,slow,,,,,,,,
25,practice 1,9,slow,,,,,,,,
25,practice 1,3,slow,,,,,,,,
25,practice 1,5,slow,,,,,,,,
25,practice 1,1,slow,,,,,,,,
25,practice 1,6,slow,,,,,,,,
25,practice 1,8,slow,,,,,,,,
25,practice 1,2,slow,,,,,,,,
25,practice 1,5,slow,,,,,,,,
25,practice 1,9,slow,,,,,,,,
25,practice 1,10,slow,,,,,,,,
25,practice 1,2,slow,,,,,,,,
25,practice 1,3,slow,,,,,,,,
25,practice 1,6,slow,,,,,,,,
25,practice 1,7,slow,,,,,,,,
25,,,,,,,,,,,
25,practice 2,1,fast,,,,,,,,
25,practice 2,4,fast,,,,,,,,
25,practice 2,3,fast,,,,,,,,
25,practice 2,7,fast,,,,,,,,
25,practice 2,2,fast,,,,,,,,
25,,,,,,,,,,,
25,1,1,fast,16.67%,22.18%,0,94.95%,0,6+,112.50%,0
25,1,3,fast,,,,,,,,
25,1,2,fast,,,,,,,,
25,1,5,fast,,,,,,,,
25,1,8,fast,,,,,,,,
25,1,6,fast,,,,,,,,
25,,,,,,,,,,,
25,2,3,slow,38.89%,7.10%,0.205,84.85%,0.205,18+,84.38%,8
25,2,7,slow,,,,,,,,
25,2,9,slow,,,,,,,,
25,2,10,slow,,,,,,,,
25,2,3,slow,,,,,,,,
25,2,2,slow,,,,,,,,
25,2,5,slow,,,,,,,,
25,2,4,slow,,,,,,,,
25,2,1,slow,,,,,,,,
25,2,6,slow,,,,,,,,
25,2,5,slow,,,,,,,,
25,2,9,slow,,,,,,,,
25,2,10,slow,,,,,,,,
25,2,7,slow,,,,,,,,
25,2,2,slow,,,,,,,,
25,2,3,slow,,,,,,,,
25,2,6,slow,,,,,,,,
25,2,5,slow,,,,,,,,
25,,,,,,,,,,,
25,3,1,slow,16.67%,2.49%,0,82.83%,0,12,112.50%,8.75
25,3,4,slow,,,,,,,,
